10142,Suitland,38.843839,-76.93161
10344,Mt Vernon Sq/7th St-Convention Center,38.905638,-77.021905
10352,Van Dorn,38.799263,-77.129111
10776,Huntington Av,38.793895,-77.074955
11332,Rosslyn,38.895493,-77.071954
11602,Dunn Loring Merrifield,38.883146,-77.228654
11610,Vienna,38.877881,-77.271363
11731,Greenbelt,39.011067,-76.911011
11733,College Park/U Of MD,38.9784,-76.928197
11886,West Hyattsville,38.955028,-76.969522
12282,East Falls Church,38.886042,-77.156567
12488,Courthouse,38.891331,-77.084823
12631,Ballston,38.882238,-77.11155
12648,Clarendon,38.887176,-77.094987
12872,Union Station,38.89777,-77.006402
12874,Judiciary Square,38.896121,-77.016312
12900,Capitol South,38.885669,-77.005892
12906,Smithsonian,38.887587,-77.028174
12922,Virginia Square,38.883074,-77.103809
12926,Arlington Cemetery,38.884612,-77.062795
12928,Pentagon,38.869474,-77.053777
12930,Pentagon City,38.862961,-77.059142
1305,Capitol Heights,38.889571,-76.913313
13107,Addison Road,38.886702,-76.89329
13986,Braddock Rd,38.814052,-77.053434
13995,King Street,38.806506,-77.060796
14118,West Falls Church,38.900738,-77.188871
1418,U Street,38.917015,-77.029169
14816,Franconia Springfield,38.766196,-77.168487
16051,Glenmont,39.061743,-77.053097
20078,Silver Spring,38.993658,-77.032307
21029,Forest Glen,39.015465,-77.042667
21110,Branch Ave,38.827022,-76.911802
2124,Landover,38.933994,-76.890005
22094,White Flint,39.047162,-77.112782
25426,Minnesota Ave,38.898313,-76.947716
25552,Columbia Heights,38.928711,-77.032454
25553,Georgia Ave Petworth,38.936255,-77.024252
2640,Medical Center,39.000062,-77.096948
2658,New Carrollton,38.946912,-76.870445
3034,Prince Georges Plaza,38.965252,-76.955988
308,Shaw,38.914546,-77.021927
3542,Grosvenor,39.029243,-77.103838
3969,Twinbrook,39.062389,-77.120792
39924,McLean,38.925069,-77.208304
39925,Tysons Corner,38.920304,-77.221713
39926,Greensboro,38.919564,-77.232555
39927,Spring Hill,38.928544,-77.24088
39928,Wiehle-Reston EAST,38.947134,-77.337699
4271,Wheaton,39.038565,-77.050776
4364,Friendship Heights,38.960997,-77.085767
4387,Bethesda,38.984431,-77.094151
4567,NoMa-Gallaudet U (New York Ave),38.907413,-77.002981
4613,Benning Rd,38.890418,-76.937662
4655,Congress Heights,38.845379,-76.98786
4664,Morgan Boulevard,38.893586,-76.868498
4697,Largo Town Center,38.900269,-76.84454
4710,Brookland-CUA,38.933232,-76.994474
4905,Woodley Park-Zoo,38.925,-77.05235
4912,Cleveland Park,38.935852,-77.058624
4941,Van Ness-UDC,38.944519,-77.063716
4956,Dupont Circle,38.911129,-77.044428
5017,L'Enfant Plaza,38.884886,-77.0216
5030,Deanwood,38.907945,-76.935569
5110,Stadium Armory,38.885982,-76.977168
5305,Fort Totten,38.951808,-77.001864
5635,Farragut North,38.903297,-77.039502
5660,Tenleytown,38.947849,-77.079299
5759,Navy Yard,38.876517,-77.004749
6479,Eastern Market,38.884148,-76.99501
6553,Potomac Ave,38.880874,-76.985397
6671,Rhode Island,38.920778,-76.995682
6751,Anacostia,38.862117,-76.995325
6963,Takoma,38.975432,-77.017421
7333,Federal Center,38.884981,-77.015536
7376,Waterfront,38.876478,-77.017189
7474,Gallery Place Chinatown,38.898354,-77.021527
7477,Archives,38.893907,-77.021592
7588,Metro Center,38.898327,-77.027777
7671,Federal Triangle,38.893789,-77.027896
7681,Southern Ave,38.841047,-76.975003
7686,Naylor Road,38.851164,-76.956314
7812,McPherson Sq,38.901335,-77.031958
7932,Farragut West,38.901366,-77.039482
7993,Rockville,39.085452,-77.146689
8040,Foggy Bottom,38.900705,-77.050026
9360,Shady Grove,39.11999,-77.164761
9720,Crystal City,38.857817,-77.050346
9838,National Airport,38.853003,-77.043475
9880,Eisenhower Av,38.800345,-77.070831
999,Cheverly,38.916552,-76.915104
